date,ABY,AU,AUR,BAY,BITB,BLC,BLK,BLOCK,BSD,BSTY,BTB,BTC,BTS,BURST,CANN,CBX,CDN,CLAM,CLOAK,COVAL,CRW,CURE,DASH,DEM,DGB,DGC,DMD,DOGE,DOPE,DOT,DP,EFL,EMC,EMC2,FAIR,FLDC,FLO,FST,FTC,GAME,GLD,GRC,GRS,HYP,IOC,LTC,MAID,MINT,MONA,MUE,NAV,NEOS,NLG,NMC,NOBL,NVC,NXS,NXT,NYAN,OK,OMNI,ORB,PINK,PND,POT,PPC,PTC,PXI,QTL,RBY,RDD,SLR,SMC,SPR,START,SYS,TEK,THC,TIPS,TRC,TROLL,UIS,UNO,USDT,USNBT,VIA,VRC,VTC,WDC,XBC,XCP,XDN,XJO,XLM,XMG,XMR,XMY,XPM,XRP,XST,XVG,XWC,ZEIT,ZET
2017-06-22,-1.1442223060480372,26.582845740183323,-5.98421103396638,7.3503534714290275,-3.1872509960159334,23.737373737373744,1.1874539349766566,-2.782324058919805,2.8792582993034666,-23.756851021425017,16.946517412935336,0.6065226283886727,-3.5813025821824107,15.526564823577127,-23.983922108701925,-3.5072805330650048,-17.979040476877227,-3.69718309859155,53.31695331695332,3.0571873876034106,29.999999999999982,3.815999845896023,-0.9786924668642727,-15.676800214750685,-3.502334889926606,-0.0954688991701591,31.57894736842104,-0.6720000000000059,-32.008873878348396,4.509071504802575,-1.0594612352168076,1.0171790235081302,2.127659574468077,9.002429653068145,-5.134959797117967,28.11474186809908,-5.694996918594875,-2.0343293070565704,-1.6565264072805452,6.585365853658542,13.344597033892192,-0.7615309126594916,25.12295025822977,-20.534813319878896,-1.2820512820512886,-0.16739903745552898,7.350616368602481,-11.557788944723624,-10.456630891492381,29.449628844114528,6.119978169321216,0.8000000000000007,2.738356797329522,37.946428571428555,-0.497512437810943,49.09688013136289,9.826063127588958,-0.7740605269902057,16.294227188081912,29.939242275652944,4.280556988138207,5.854115257357306,10.889086244326007,-6.122448979591832,-0.7064312445389742,19.82758620689655,-9.55248075030395,6.504809894640395,44.47579578520413,-0.19376411206970534,-4.173716864072197,5.174174713873048,7.057991513437067,-3.9833467051195726,4.139158052610692,2.663593703813172,-8.474576271186429,-15.63027677850377,12.5,1.04163803765287,12.489451476793235,7.44395326807703,-3.2006679654884462,-0.8619661877739215,-0.771018564027659,6.741573033707859,1.2097222943546315,6.936016254125987,0.46056566255514575,8.660746867777647,2.637749120750299,2.7482269503546153,51.53090699017908,1.5633196936313043,-13.824855380652057,1.481004507405026,22.272727272727266,-0.6918612383575717,0.5000573615056902,-0.613725440400914,3.385772913816698,-6.830997261156757,-1.9867549668874274,7.6251075703444915
2017-06-23,9.00534215212414,-23.86277862758589,5.096611301226939,29.956289181572448,4.187847978697645,5.27797325826882,3.261370993849133,13.299663299663301,-0.1491815943402086,21.016860541105743,7.498005849508105,1.4600374804558225,7.416957034256333,43.08700485635717,-9.035370452295165,-29.938620779314174,22.03727581760637,9.689213893967107,14.903846153846146,14.495114006514665,1.3986013986013957,15.073415717272187,6.890319665650058,3.5495423796259473,9.874409494181368,-62.208975969634594,0.9230769230769154,1.2564432989690788,2.86354339144832,-17.513403114628556,0.45654519797460047,10.664578205415086,5.729166666666652,12.950171709972146,27.73736745760369,-2.984422768962003,9.316302787266695,13.659961064243987,4.123992721601266,7.551487414187652,54.376353675627456,12.491594478066537,1.9751248138740518,16.634920634920647,13.636363636363624,-0.7755187591699797,9.132045814040746,-23.29545454545454,6.110571942998488,16.546927607703708,5.707522592931968,19.444444444444443,9.443521518452913,18.122977346278326,-6.000000000000005,27.863436123348006,1.5446130081284037,3.3452099340819386,-7.526020816653311,11.166535094948514,12.314540059347179,-3.1377193442721274,7.955506117908784,8.695652173913038,15.9160530313722,21.58273381294964,20.194584906868073,6.666666666666665,-1.2877631980469872,5.591831996959296,28.251912889935248,5.071748000516796,-18.073721759809757,12.180876936974494,15.425561956398969,6.896287998416417,-0.6172839506172867,7.761921336581956,55.55555555555556,-3.88423457730388,4.351087771942996,1.0947028139005166,6.958021851638874,3.813128146514244,6.381470562733016,-1.5789473684210464,7.666763186927983,7.307989711057461,-0.4869485574721444,2.3060561961267156,4.1690462592803845,14.38021282714983,-21.768966831871893,6.913739669421504,23.407979962564475,8.73519458544838,2.5225703664365273,12.267030792871925,7.429964277080914,23.754322607021795,29.97022825008271,2.0491094587584247,-8.783783783783782,9.20016476460468
2017-06-24,6.732788798133038,-8.709651241086913,-5.284431781706744,-3.1643468832289634,-6.064126394052039,-5.02673796791443,9.993749497902439,9.65824665676076,9.056884230585993,11.523922669834752,-4.922087558743515,-4.9615470088272495,-4.986955194190756,-14.332447352279697,26.232051875868457,21.577808660497123,-1.7865718951109444,-5.500000000000005,-1.3947001394700065,-14.041861410282463,-4.137931034482767,14.65227650185701,-3.5084011412871097,4.035047267696568,-8.13758389261745,-13.626396944405151,-3.963414634146334,-0.25453388482340467,21.981819903418256,-33.085731971525846,-15.47678069740539,-13.269707753693528,-7.389162561576345,-10.429335230271464,7.834781715237482,-10.501200480192086,-4.470852505344003,-17.62298981825102,24.69511814561931,-9.999999999999998,-15.818271849467692,-7.964415063820818,-10.835301696371058,-0.4354926510615198,-14.857142857142858,-6.020278833967052,-6.567480668368875,19.999999999999996,2.554915359671339,-12.478386167146983,-0.4680402646350279,-4.485049833887034,-6.745106589959904,-13.15068493150685,33.51063829787233,-6.546080964685618,-5.355467826001837,1.7743749361020633,-3.8961038961038863,-15.281907214483592,7.6765008072801955,0.10988755871632616,-3.0086963689568536,-4.0000000000000036,-8.751047418516212,-11.834319526627212,-16.034721482586,-2.8629032258064457,-7.870656609373072,-1.8454893068530098,-11.473152822395594,-6.78246451889285,17.150459603289804,15.454241372154875,-19.00696032978996,-4.840746102824822,-19.875776397515544,-8.737080103359174,-21.42857142857143,-10.739755490151682,2.372393961178987,6.62790697674418,-4.408602150537632,0.990099009900991,5.958321701690661,-9.090909090909093,-8.095824935998696,-3.846078431372546,3.0408082915330814,-1.4224751066856278,-1.6995614035087647,-12.371134020618557,60.38011695906433,-7.698625504263601,16.19200384094974,-6.574596382026831,-4.169904169904159,-2.998499643357855,-2.7714405365368844,-7.265907292060991,-13.616696360397052,-8.514784376853335,-12.592592592592599,13.470755303097537
2017-06-25,16.11457308407127,-1.8028883693999131,-6.293900523880314,-2.239436941568984,-9.621568142468451,2.759009009009006,-2.401120130824419,-6.5040650406503975,5.655662652286653,-20.830912260313774,-21.462018730489064,-0.740209758042254,-4.678208134603079,-18.61097852028639,-5.9772139358247545,-26.336452968416136,0.00977995110025276,-7.583774250440911,12.871287128712883,-4.999999999999993,2.877697841726623,-12.264548974750832,-5.333479356039872,-12.182328605200944,-13.930745814307466,328.471113294845,0.9523809523809712,-5.55023923444976,5.317290898505722,-7.631822386678988,1.779255059145557,-7.945290643456627,-4.255319148936165,-7.095096582466576,-19.610144077188863,-13.453606518896088,-9.089960936018516,-8.80212544761465,-4.8740202408480755,-2.6004728132387744,-7.9076105604736995,-5.257125391609985,12.208602254118105,-1.585565882996165,-12.751677852348987,-1.2811867835468616,-6.680512220615331,-19.753086419753096,-5.3859562463309585,-7.337150750499932,-10.586723531056618,-8.347826086956534,-2.8741265658863924,-2.5236593059936974,-19.521912350597603,-1.6589861751152069,-1.7611331234796967,2.8534595336689117,-8.558558558558559,-2.3138851531843585,5.084514721919309,-7.021992038031932,-4.924998937661995,-14.583333333333337,-2.879679773958077,-1.6778523489932806,-3.7990740153485136,-2.075550020755501,-10.193946714985568,-0.6223373885546168,-3.369621565578018,-2.3488662039854113,-2.271319430105312,18.528076399460815,-12.43297941429672,-5.179871387756185,10.852713178294593,-6.149354096620064,0.0,15.072445388541912,-8.848314606741582,-7.360959651035981,-3.346456692913402,-0.9803921568627416,-6.481250000000005,-9.411764705882353,-9.091616258524315,-4.505949407098509,-1.912961492655818,107.03740703740704,-10.262130507529276,-11.563845050215205,-30.811303555150417,-12.658989793247844,-17.246884479212643,-4.455548615448679,-7.162162162162167,0.08304194695964995,-4.0779788499244685,-6.353070403301208,-2.7401296405421216,-0.8334876829042437,-5.0847457627118615,-0.09777273704999478
2017-06-26,-14.0288108464363,8.86995158018873,1.0773093922960886,-9.913279259484353,-11.932129173508487,-7.561643835616438,-10.502405618707622,-9.275362318840585,-23.663589363623437,-1.7981651376146712,-15.30308049022856,-4.285146037128151,-12.25432599871823,9.864524074834314,-6.595250639036864,-1.1768154786833018,4.967729317426173,-7.82442748091603,21.177944862155385,-4.516610675625243,-10.48951048951048,-8.774685816876126,-5.778574733919484,-2.6751913855472376,-11.008444228303638,-18.14268172066644,-8.80503144654089,-7.1259709557581985,-21.986364473926656,-20.480721081622434,-40.96628565939871,52.503883298439916,-12.777777777777777,-5.35923561609839,15.360910276164507,-2.44488356774768,-5.053138786620903,4.154528182393924,-11.415582775602973,-12.621359223300976,-13.68363903467218,-11.021050084684248,-10.68067434298776,-0.8888888888888835,-6.153846153846154,-6.352459016393441,-6.135895761939425,-23.84615384615384,-2.64181003976679,-2.9536925490331933,-6.7061205196640605,-5.123339658444015,-2.28141810875625,-22.006472491909378,-3.4653465346534684,-21.180880974695405,-5.153972177322963,-1.7200310365221627,-8.768472906403947,-8.324375294672326,-12.0378778051628,-3.88257497027793,-10.780370072405477,12.195121951219502,-9.971634300676413,-15.699658703071673,-9.256329113924044,5.680373039423481,-19.193693020475266,4.660299726436645,-11.105150214592275,-8.81444264816743,-3.7537854778505575,5.537223376470535,-18.322151123682715,-5.264606285623663,-5.594405594405593,-15.480343169604971,-36.36363636363637,-14.282959085273461,-12.942989214175649,0.3016480282518996,-4.073319755600813,0.0,2.442023658357284,-10.389610389610393,-11.173136554219521,-11.169289871521503,-15.818683125490107,-0.7666738151404728,-10.938471100062152,-8.306294613887088,16.425120772946865,-9.453750037455432,4.260196554619933,-5.22989758117236,-7.540029112081514,-1.359237813413261,-7.082228916671973,-7.753332593637574,-7.755225689185097,-13.998879342547632,-4.46428571428571,-15.680479163812178
2017-06-27,-8.290439163289898,24.97853787895814,0.06768620160528815,9.055526725480023,3.7911746426351867,-5.453467694131586,-3.328894263811244,-0.6389776357827448,3.8404374710223177,-13.290981564524163,-2.5420414548298687,2.985737053400306,-6.677394321190533,-3.0961405007206566,5.496250182790541,11.402653771777427,-4.024594745667976,-0.41407867494824835,-2.0682523267838593,0.6254886630179701,6.25,20.51133368476541,8.060654429369517,7.736191546373927,3.5173133290277825,5.430772822787766,-2.0689655172413834,-4.618181818181821,6.4433841938683845,23.173803526448356,56.638464041653094,-21.639634652643235,1.273885350318471,-2.746132105707877,7.447262974038393,6.454047184049583,-9.378707324574897,4.7914386476954895,5.483487764314554,5.277777777777781,22.591665330587183,-7.518694765465672,-9.03957517360694,-2.130044843049328,-5.737704918032794,-1.4344760515438981,4.6426515978072125,27.27272727272727,10.500940465440745,5.272699668670122,8.010593789582776,-1.8000000000000016,-2.167918968343452,9.543568464730278,-9.230769230769232,12.722948870392404,4.946711711399243,-7.857935504529934,3.88768898488121,3.955894756330869,-0.8700781595634921,10.840663950662144,6.642620979861746,-21.739130434782606,6.888565734906016,1.6194331983805599,12.263876780005823,-13.237063778580026,15.563878485226802,8.926264050874511,2.2933011466505615,3.860287968498377,3.095272940143423,-9.202315188114396,16.76661880226369,-6.169654418606951,19.259259259259267,10.663692136084757,0.0,-0.4596444987303605,-7.52212389380531,-0.3594219907577134,-4.124962086745521,0.0,0.3667400682092481,0.7246376811594235,-5.623675446563736,-9.269467094888274,-13.837388895232483,1.0481387433140643,-0.41870202372644716,2.1939136588818187,0.9053187476423918,-3.656760871004028,3.6055599094392266,0.1839503334099657,1.5113350125944613,2.6683515628310728,-0.3541444274544836,-3.0284806048369806,-4.367816091954024,1.7265718319035672,6.542056074766367,-11.820418775244901
2017-06-28,-1.4927155481251453,-17.27226464934537,-1.7831636179330035,0.4211277658815238,0.8982035928143839,6.018808777429463,2.511075482047165,2.2508038585209,-1.8569210996311258,24.10573193506682,24.558587479935778,0.8752375168955329,13.197510180621963,2.56706880405444,-6.657425742574263,-0.7111595183656116,-1.2230634828188758,9.771309771309777,1.6895459345301012,5.879305879305874,5.1470588235293935,0.5322018576032095,4.6074309737529795,18.934531450577662,3.3162163459230953,8.301222428913091,103.87323943661974,6.481128478841014,0.3461589668486198,-8.231083844580777,-6.9492053599252035,9.439240452676657,3.1446540880503138,9.205027188160031,12.280383897251635,1.3058239749281775,6.988048195107743,-4.4214923987466515,-1.8491823956034104,3.693931398416894,23.5148539753121,7.089418144990045,20.45172368247259,1.7754868270332125,7.826086956521738,5.698075974346328,6.1117056969820505,-15.873015873015872,1.7284409515717858,4.859302493276907,4.584221748400852,13.645621181262735,1.1467201286186057,3.7878787878787845,1.6949152542373058,10.970464135021096,8.175801996908682,3.484804908445982,15.488565488565499,-1.0616614556536286,4.2249330556382025,-1.6746784867024633,0.5355129650507218,25.0,-3.951258020088011,6.374501992031889,6.135128138752277,7.165973185390673,0.3280918657224019,6.4770485003314615,5.5457227138643095,5.8048100415483805,1.9944637660586295,-3.913434207092348,-3.792317708333326,4.678973218033744,-19.875776397515544,0.1814333232537102,0.0,16.982045982950144,62.58373205741628,9.135747938751472,12.685858905409674,0.0,-0.9511000000000047,-0.7194244604316502,8.52562840693405,15.618222982344832,17.760790112434787,-3.085066566860939,3.5739313244568915,-0.41551246537395725,-5.158878504672881,9.909662350152848,-8.758253707273777,8.606839568510448,-3.8771712158808813,0.6100360117629267,1.5015960565460063,15.646318773810597,4.395604395604402,1.1848847139197316,-5.263157894736848,13.431264149949996
2017-06-29,1.0061825675839575,-1.0620284613194308,0.984237192719073,-10.010187883526422,-7.062314540059356,-1.4784151389710232,-4.392053885080549,8.962264150943389,1.747493558509139,-3.79673573330247,42.26804123711339,-1.3775880751439873,-7.66992563784008,-7.8844191417369425,-13.000127285841579,35.771524901495,-5.434355345911945,-2.6515151515151603,-9.761163032191078,-3.5469667318982268,3.4965034965035002,-11.278548084546802,-3.779938087220991,-16.14948731786293,-9.294871794871796,-8.752262061773452,-37.99654576856649,-4.905119942713931,-6.005926319048238,144.6796657381616,7.657959365929878,-3.9839917376710665,-0.6097560975609762,3.4045705193273434,17.63603765127746,-5.045483003719664,1.0638659460929345,-12.99174356483731,-2.359042614223106,-1.526717557251911,-4.485440847077982,-9.628115561792615,14.400070180055714,-0.6752954417557633,-4.838709677419361,-4.154025670945161,-5.432291968933168,-3.7735849056603765,6.514709933736418,-16.293839245985197,-6.1445237286215875,0.17921146953405742,-2.077847464930349,-4.744525547445266,12.222222222222223,-9.505703422053235,-0.2874994271398257,-4.650516466719168,-12.421242124212418,-2.3671183559177855,-5.152726234656013,-4.480229844918171,-4.139800018689844,11.111111111111116,-5.392975492039076,-3.745318352059923,-1.5243902439024404,0.6471095772217383,2.9312063808574207,-12.592612819252547,-2.571268865287868,-5.902075641544147,0.8281141266527348,7.665959575351922,-4.836557078140579,-5.606211746778078,-15.503875968992242,-7.395110172049502,0.0,4.584978055041811,-19.54090641553855,-3.939291736930861,9.320606400898379,0.990099009900991,-0.8356478466696737,12.318840579710155,17.149843917251516,-6.885073841898482,8.049231206614692,-16.15359152598478,-4.9391069012178495,-7.05841446453408,-12.100906582577842,-9.247452965810366,-3.7179900515843745,-4.860524091293317,-0.7099064214262762,-6.062625413694245,-5.360574780267779,-0.3148701447942992,-2.730263157894741,-16.024897141048633,2.77777777777779,0.9492202005198624
2017-06-30,-5.7969275084013505,-2.942591563281982,-1.2957474286669934,-12.821862987731025,-11.366538952745852,-3.0612244897959218,-4.254586390747795,-7.9365079365079305,0.09151539464447023,-10.81698953194562,-10.484601449275354,-2.302978750216589,-3.143184761072715,-0.7229899131245943,-8.500365764447682,-23.880827553430063,-19.59887768887041,-9.727626459143968,-5.0632911392405,-8.559472482881059,-6.081081081081086,6.803803503800787,2.5963763616865254,-9.235720032180206,-7.220771239821778,0.1282934727194318,-22.00557103064067,-2.033132530120474,-3.637133581141483,8.6520947176685,-1.0369141435089158,15.73668217387798,-11.042944785276065,-6.531890056245371,-13.179473110658957,-8.125509056354963,-6.435954350799323,-4.046888082612332,-0.39836423887752437,-8.010335917312661,-10.111027731350408,9.658035985551772,57.512988133351215,-1.5297450424929249,4.237288135593231,-1.753104455807153,-2.107492931994792,19.6078431372549,8.78586986114891,8.672497946165358,-4.9634948410064545,26.833631484794275,-2.6832249547743547,-7.662835249042132,-15.34653465346535,-6.302521008403361,-6.0590833139275935,-1.1416079669662293,3.288797533401855,-4.912525095259568,-15.92174567343868,-2.024876820685817,-5.771105478650817,-8.000000000000007,-9.363880853580763,-7.392996108949412,-10.260061919504649,3.6862408915559364,-4.86245641224331,-2.468577855067633,-8.491107286288003,-4.0280800994542005,-4.76913520601836,22.14095979964319,4.456208272429185,-4.7995581730028825,12.844036697247695,-5.258583224684921,-28.57142857142857,-15.851984797297291,23.62838332114119,-5.56842918334387,12.095531587057007,-0.9803921568627416,0.2422084030738736,0.6451612903225712,2.9198573236329795,-1.5637651448217715,9.722298356593907,-6.277141729174884,-10.177935943060511,-7.669285447063223,-12.376681614349783,-7.062915389648394,-0.22841698657003473,-2.8653931585961967,-5.88235294117646,-3.152040700182901,-0.9385090102139726,-10.40662777918675,-5.410889414947584,-9.39698492462312,-18.918918918918916,7.110835230015855
2017-07-01,-13.810676519301824,22.819574315897164,-6.15826888465506,-14.28485141338488,-7.961095100864545,-6.222910216718258,-10.923867225700567,-6.42633228840126,-2.525435970658363,24.338909875876947,7.993928661775862,-1.8659002595894925,-8.233167027064026,-11.423034004815879,-10.801087304125367,-12.469805938523137,1.3829649735039418,-3.87931034482758,-1.9393939393939408,-9.527111357648044,-10.79136690647482,-13.3218708067816,-8.835341365461847,1.4359156177982557,-7.981453883093248,12.232131866656214,-3.214285714285714,1.6525749423520475,-8.0810546875,-1.257334450963965,10.980720871751881,-8.070587141894558,-4.137931034482767,-8.870281010502401,30.99531723844342,-9.91641337386019,-14.122763925665872,-2.166957533449676,-3.183142793095728,-14.88764044943821,-8.744817903254887,-10.893055042482459,-7.923834792821638,-1.7261219792865323,-16.260162601626014,-3.370508054522925,-6.014142021171953,-1.6393442622950727,-4.017814127919861,-11.28888809832974,-13.059223892726536,-23.131170662905497,-2.6426583334170584,-1.6597510373444035,-15.789473684210531,-6.390134529147984,-2.3582033730245033,-14.737714987714979,-6.666666666666665,3.1400810065494777,-13.54931090030428,-1.4569693680247076,-9.523070556590108,2.1739130434782483,-9.244322990486486,-4.621848739495793,-16.269923411302013,-2.6457213724679685,-1.18102219507229,-1.0941657306609898,-3.385579937304073,-7.363301471119355,-0.14494854326713158,-5.607476635514019,-19.69857418403237,-15.703041763586977,-1.6260162601626105,-11.662844036697251,19.999999999999996,3.7576061727620624,5.266272189349097,-3.8444378346222496,-5.933562428407779,0.990099009900991,0.6399611615381495,-14.743589743589746,-20.755102457760444,-15.623304573058682,-23.959093134561005,-20.85088458298231,-15.451664025356571,-9.035656401944902,10.593654042988753,-9.344894026974949,-9.020352879129312,-6.334324262519997,20.683701657458542,-13.98262813662441,-3.1133761837751406,-4.783921494621623,0.6792992491955641,-5.837493067110366,2.2222222222222143,-14.007297703369815
2017-07-02,1.2712490761271233,-17.012289069583986,3.7736151875472856,29.59269959833697,5.51859099804306,-9.4420600858369,-1.6813721531255044,-1.1725293132328174,13.296127191892904,37.58680555555556,-28.015928788943544,2.9541393686718154,-5.967765291301541,2.134995358705738,2.043560096800201,3.487900349525641,-0.5609382967873611,6.502242152466375,-2.966625463535233,-3.86266094420602,8.064516129032274,5.897933957266455,4.694949007301918,20.272631946871723,3.952972227220952,6.947574132051759,2.2140221402213944,-6.200378071833656,6.183266932270914,16.595925297113755,-13.61404833836859,-1.7388886782676805,-1.4388489208632893,-16.304313969786644,-9.464892355317922,-1.6448755799240877,0.8706085888885884,-17.13988404935336,0.9943822278549064,0.660066006600668,1.135217739336536,-3.641325940128859,-15.25782189734709,-2.985948477751754,3.8834951456310662,6.617081302898176,2.9960531036957283,3.3333333333333437,-1.0703581201851775,20.48523735525589,9.895775520100036,-2.3853211009174258,-0.6099637737251196,6.751054852320659,21.527777777777768,5.988023952095811,-0.9211894735201231,1.51073072683654,-4.051172707889128,7.074895296980577,0.6625258799171752,9.246286510955448,3.6933279972557465,-17.021276595744673,10.837593393629575,3.9647577092510877,4.721878862793583,2.462845010615733,0.7995054605398844,-4.376503201792826,3.6988968202466,-0.8301537629825217,8.753084627667306,15.841584158415834,1.5047686329918708,13.206723133933295,3.3057851239669533,16.14955212254967,0.0,-4.510278113663846,-3.3726812816188834,1.6162709767226113,-0.3166098392596295,0.0,0.12978205495655093,-3.007518796992481,13.159880750372665,2.121433905014758,2.4263329062777172,-4.257583821181477,12.46485473289598,0.13363028953228273,-9.810273021749193,5.0682579906809355,4.493264385231055,4.4677734375,-25.92274678111587,2.5834115776111943,1.8469522344000122,3.4576265078692936,3.8352272727272707,6.7000441761154494,4.347826086956519,-3.9137380191693327
2017-07-03,-0.9195737848489371,20.095361191059947,3.345055106510886,-1.8487806204290247,5.56379821958457,-2.2238425082027113,0.5739779547286439,4.067796610169472,22.112378410461343,-32.957413249211356,-10.18548649528148,2.297653672296107,15.793943749387518,2.5253180991950286,2.412531108183291,14.5568706852915,11.230769230769223,3.368421052631576,-10.318471337579616,4.57589285714286,8.955223880596996,-1.1566894558390328,4.207735316156547,-20.037779715199065,11.027120600115392,-11.380544834144423,5.054151624548742,2.095929060862556,17.26449547250988,-7.863123407353479,-10.535519125683058,1.1073242878271605,7.299270072992692,-12.444874490612378,3.487016663521225,17.90546979226224,9.690447868544073,15.428776462145667,-0.7046587111019909,8.852459016393443,5.329701392814945,6.06994962623022,18.159413508033072,-4.767652383826193,-2.8037383177570097,11.691123406302628,5.436156481270582,22.580645161290324,-7.639726260274138,-3.1919319675814184,-3.3074173012772046,0.7518796992481258,-2.1962616822429837,2.371541501976293,1.7142857142857126,4.971751412429382,3.595956417417301,-0.6011184920229451,14.777777777777779,16.73900956877128,4.195804195804187,-0.2859573663562931,4.2840602084137425,-33.333333333333336,1.0035377238953425,5.084745762711873,12.684922883223159,57.687525901367565,1.758044073756082,0.7836859656767725,3.379224030037542,6.355063765548263,-2.3758675920982353,16.23931623931625,5.148014105419452,-4.880230070494163,21.599999999999998,2.011847546663681,0.0,5.324806888691924,-23.792902850494478,-0.29680365296804734,-1.5636452479843688,-1.9607843137254943,-0.5380083009298708,3.875968992248069,-6.81231191113818,-1.139003056781851,2.4086261529974617,47.59125440059293,3.416666666666668,15.258007117437721,-4.258594150846584,2.1784797323582072,10.238548535549041,1.963075484926402,8.613364233294686,-3.5113829951990194,0.19657042424523485,-36.020863992197775,15.629274965800267,12.62765663814518,-9.375,0.7481296758104605
2017-07-04,6.89451974071893,16.55069113771901,3.4758517997508287,-7.0330461760062075,-5.130007027406879,14.5041014168531,14.251221292604853,5.048859934853422,-6.489003368337631,6.658040230561113,5.760869565217397,1.4656443296958699,-4.283135054969856,0.8864686886595141,3.7565396380685456,4.748080235260499,-2.224527431996315,4.6843177189409335,-5.539772727272718,28.800121969812498,-4.109589041095896,0.4116313987032605,1.2556004203772453,21.315646011266566,-7.515201912582525,-3.1423912471726934,1.3745704467353903,-0.5921831819976409,-3.8139931740614252,13.117344922955354,1.6002931834839806,3.2817747023506705,-0.6802721088435382,3.710709200263551,-14.473241934676428,0.3232845712438426,-0.5346514677695868,4.755983835871946,9.383544165360359,-1.5060240963855387,6.256465306919101,1.5548682587165574,0.2600591403527419,-3.865652724968316,1.9230769230769162,19.16864096489339,4.024221577876097,3.9473684210526105,4.095877725793362,-3.0608034931495,5.617804558899531,-2.23880597014926,3.103466581727443,13.899613899613916,2.2471910112359605,2.1528525296017342,47.53710666715847,5.196455728739013,-12.197483059051306,9.158436523453828,4.36241610738255,10.546773161424872,-0.8670825843290708,0.0,4.638652763420681,7.258064516129048,9.608938547486057,-15.321944809461229,1.9325806581220517,4.3770078274466995,1.937046004842613,0.24297563836550573,9.20836751435603,8.823529411764696,17.11713699446198,7.982596832771027,-15.131578947368428,-0.6245206530075542,0.0,10.189359783588813,0.6870229007633677,4.877490267918483,3.524447753785065,-0.11719999999999509,1.3335495115722962,-3.731343283582089,-0.6243248889817421,5.9263085601582555,-4.500385210425106,-6.929885129621482,-0.6446414182111226,-9.610189116171364,1.2325830653804992,-1.9645168659103152,1.010482252225997,4.217281686912666,0.5334281650071215,8.426761601022115,-2.019549236610385,-40.07322417758904,1.1830819284235572,14.31197157211126,31.034482758620683,1.180899339933994
2017-07-05,-9.46802646085998,-4.904510239148808,5.618859090128447,-0.13408020976104496,5.814814814814806,9.280364702051447,-0.5381628741337741,-3.2558139534883734,-8.261600805170033,0.45218925774785923,4.693388146625543,0.013453052689849088,-3.138420600569236,-3.627690955877727,-5.849612873005816,0.15419466942385718,-12.295178592479061,6.809338521400798,12.33082706766917,-12.33428030303031,-3.5714285714285587,2.538068223184231,14.432426526821796,-10.238166566806461,-4.579938184883392,-3.909067211191719,5.084745762711851,7.783955520254171,0.6165173423223536,33.583653510303876,2.4047132379463765,-3.6023942066111814,-4.794520547945213,27.28539519252444,1.1886495051823154,-6.666398130991702,-4.014959432048681,-19.198813056379826,-6.12564572571237,-2.752293577981646,-5.634591893902519,-5.505167335119565,-5.6577440124294,6.85563612392881,3.7735849056603765,-3.8677028736670893,0.6041035059178412,31.645569620253156,7.958117049113356,10.589549658187103,-5.186513555157612,6.1068702290076216,-7.1477118260081625,-4.74576271186441,-1.098901098901095,0.31612223393044925,-10.294117647058831,-4.599042997251168,8.820286659316423,40.0993547300659,-5.125780215623232,0.7789664758556247,-2.426666666666666,0.0,-2.134026452336868,-3.383458646616555,17.98547400611621,-1.4897579143389184,-4.375246353961371,4.8993810043012065,-5.819477434679332,-2.303411113405507,9.758998435054789,-0.6756756756756799,-13.805316403232792,-7.328746464525738,-5.426356589147286,-2.0176405733186242,-16.666666666666664,-7.509547190398247,-10.841546626232002,-23.01310043668122,-1.0309278350515427,-0.23707785524634817,-0.6488000000000049,-6.976744186046513,-2.700188093944089,-2.7926629907733203,-3.421701602959304,-9.26013354016323,-5.271695052716952,-0.3415883859948621,10.428798305982001,-1.200000000000001,-2.9088397477269434,0.5498130635583909,2.511496285815351,-7.898118212716576,0.7121852781016624,3.8678173972291674,10.961707103186203,-4.459213206131418,-6.14035087719299,-4.859589215636307
